openalex_id	university	title	keep	pdf_url	status	detail
W4402404176	USPN	A New Lightweight Hybrid Graph Convolutional Neural Network -- CNN Scheme for Scene Classification using Object Detection Inference	yes	https://arxiv.org/pdf/2407.14658	OK	Downloaded: W4402404176.pdf
W4409364251	USPN	Linking Industry Sectors and Financial Statements: A Hybrid Approach for Company Classification	yes	https://ojs.aaai.org/index.php/AAAI/article/download/33806/35961	OK	Downloaded: W4409364251.pdf
W4412752466	USPN	Performance evaluation and reconfiguration of supply chains based on discrete event systems formalisms	yes	https://link.springer.com/content/pdf/10.1007/s11081-025-09994-9.pdf	OK	Downloaded: W4412752466.pdf
W4413323461	USPN	NSS-MDL: Natural Scene Statistics-guided multi-task deep learning for no-reference point cloud quality assessment	yes	https://doi.org/10.1016/j.iswa.2025.200570	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4413829490	USPN	Task-oriented hybrid learning for robotic skill acquisition and control	yes	https://doi.org/10.1016/j.procir.2025.08.173	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4414094252	USPN	A Symmetry-Aware Multi-Attention Framework for Bird Nest Detection on Railway Catenary Systems	yes	https://www.mdpi.com/2073-8994/17/9/1505/pdf?version=1757512665	FAILED	HTTP 403, Content-Type: text/html
W7130735628	USPN	LCMF: Lightweight Cross-Modality Mambaformer for Embodied Robotics VQA	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4403934437	USPN	Automatic raster engineering drawing digitisation for legacy parts towards advanced manufacturing	yes	https://doi.org/10.1016/j.procir.2024.10.041	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4402040737	USPN	Boosting UAVs Live Uplink Streaming by Video Stabilization	yes	https://doi.org/10.1109/access.2024.3452210	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W3033128911	USPN	Toward Integrated Virtual Emotion System with AI Applicability for Secure CPS-Enabled Smart Cities: AI-Based Research Challenges and Security Issues	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W7123489925	USPN	Posto: Probabilistic Safety Verification Tool for Complex Autonomous Systems	yes	https://doi.org/10.5281/zenodo.18233568	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W7123616725	USPN	Posto: Probabilistic Safety Verification Tool for Complex Autonomous Systems	yes	https://doi.org/10.5281/zenodo.18233567	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W3110399444	USPN	Research Challenges and Security Threats to AI-Driven 5G Virtual Emotion Applications Using Autonomous Vehicles, Drones, and Smart Devices	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W1995742266	USPN	SPOP: A Service Provider Oriented Peer-to-peer architecture	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4205154000	USPN	YOLOv5 Based Visual Localization For Autonomous Vehicles	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4414420981	USPN	Lane merging in autonomous vehicle urban driving using reinforcement learning models	yes	https://doi.org/10.1016/j.urbmob.2025.100150	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4362706442	USPN	A review and a tutorial of ML-based MDS technology within a VANET context: From data collection to trained model deployment	yes	https://www.techrxiv.org/articles/preprint/A_review_and_a_tutorial_of_ML-based_MDS_technology_within_a_VANET_context_From_data_collection_to_trained_model_deployment/22559473/1/files/40029634.pdf	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W4406264576	USPN	Using Synthetic Images to Improve and Test Object Detection in the Context of the Autonomous Vehicle	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W3206780742	USPN	Dispatch of UAVs for Urban Vehicular Networks: A Deep Reinforcement Learning Approach	yes	https://hal.archives-ouvertes.fr/hal-03376381	FAILED	HTTP 200, Content-Type: text/html; charset=UTF-8
W4388206076	USPN	Joint Energy Efficiency and Throughput Optimization for UAV-WPT Integrated Ground Network Using DDPG	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4293197576	USPN	Forest Disaster Detection Method Based on Ensemble Spatial–Spectral Genetic Algorithm	yes	https://ieeexplore.ieee.org/ielx7/4609443/4609444/09861672.pdf	FAILED	HTTP 404, Content-Type: text/html; charset=UTF-8
W3195980479	USPN	FAMU: Fault-Tolerant Mutual Assisted Virtual Emotion Barrier System Using Intelligent Smart UAVs	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W3046147954	USPN	UAV for Wireless Power Transfer in IoT Networks: A GMDP approach	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W3138135950	USPN	The 2011 Tohoku Tsunami from the Sky: A Review on the Evolution of Artificial Intelligence Methods for Damage Assessment	yes	https://www.mdpi.com/2076-3263/11/3/133/pdf?version=1616582744	FAILED	HTTP 403, Content-Type: text/html
W4407141301	USPN	Cardiac Arrest: Can Technology Be the Solution?	yes	https://www.mdpi.com/2077-0383/14/3/972/pdf	FAILED	HTTP 403, Content-Type: text/html
W4400727213	USPN	6G-enabled Situation-Aware ML-assisted UTM (6G-SAMU)	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4416095534	USPN	Leveraging knowledge graphs and LLMs for content-based reviewer assignment	yes	https://link.springer.com/content/pdf/10.1007/s10844-025-01004-9.pdf	OK	Downloaded: W4416095534.pdf
W4392910126	USPN	Distributed Framework of WSN-Assisted UAV Network for Highway Surveillance	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W3129863325	USPN	Wireless energy supply scheduling strategy in a combined border surveillance architecture	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W7106490360	USPN	Hybrid RIS-Assisted Multi-Hop Indoor-Outdoor Secure Communication in UAV mmWave Networks	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4403021883	USPN	Next-Gen Connectivity: Exploring UAV Swarm Applications in Cell-Free Massive MIMO for IIoT	yes	https://doi.org/10.1109/access.2024.3471392	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W2906001041	USPN	Distributed Inter-Domain Multi-Constrained Routing	yes	https://hal.science/hal-04018744/document	OK	Downloaded: W2906001041.pdf
W4405936756	USPN	An Intelligent Edge Embedded Data Center	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4414406003	USPN	Deep Learning-Based Secure Content Fetching in UAV-Aided and RIS-Assisted Under Coordinated Aerial and Ground Eavesdropping	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W3115838484	USPN	A CRACK DETECTION SYSTEM FOR STRUCTURAL HEALTH MONITORING AIDED BY A CONVOLUTIONAL NEURAL NETWORK AND MAPREDUCE FRAMEWORK	yes	https://ijccse.iasv.ru/index.php/ijccse/article/download/318/216	OK	Downloaded: W3115838484.pdf
W4403663516	USPN	Domain-specific data gathering and exploitation	yes	https://hal.science/hal-04748884/document	OK	Downloaded: W4403663516.pdf
W4412019759	USPN	Cross-Domain Approach for Automated Thyroid Classification Using Diff-Quick Images	yes	https://www.mdpi.com/2227-7390/13/13/2191/pdf?version=1751633988	FAILED	HTTP 403, Content-Type: text/html
W7118339670	USPN	Literary Language Mashup: Curating Fictions with Large Language Models	yes	https://www.mdpi.com/2227-7390/14/2/210/pdf	FAILED	HTTP 403, Content-Type: text/html
W2038439784	UDCLV	Modeling and Control of the Twisted String Actuation System	yes	https://zenodo.org/record/3435383	FAILED	HTTP 410, Content-Type: text/html; charset=utf-8
W2810883421	UDCLV	Integration of Robotic Vision and Tactile Sensing for Wire-Terminal Insertion Tasks	yes	https://ieeexplore.ieee.org/document/8395267	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W3043036965	UDCLV	Improving Smart Cities Safety Using Sound Events Detection Based on Deep Neural Network Algorithms	yes	https://www.mdpi.com/2227-9709/7/3/23/pdf?version=1595386831	FAILED	HTTP 403, Content-Type: text/html
W4231543593	UDCLV	Unmanned Helicopters	yes	http://thescipub.com/pdf/10.3844/jastsp.2017.241.248	OK	Downloaded: W4231543593.pdf
W3120928485	UDCLV	A Multimodal Approach to Human Safety in Collaborative Robotic Workcells	yes	https://doi.org/10.1109/TASE.2020.3043286	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4381149654	UDCLV	Artificial Intelligence in Andrology: From Semen Analysis to Image Diagnostics	yes	http://wjmh.org/Synapse/Data/PDFData/2074WJMH/wjmh-42-39.pdf	OK	Downloaded: W4381149654.pdf
W3159860343	UDCLV	A Particle Filtering Approach for Fault Detection and Isolation of UAV IMU Sensors: Design, Implementation and Sensitivity Analysis	yes	https://www.mdpi.com/1424-8220/21/9/3066/pdf?version=1619775246	FAILED	HTTP 403, Content-Type: text/html
W2765857190	UDCLV	A Comparison of Damped Least Squares Algorithms for Inverse Kinematics of Robot Manipulators	yes	https://doi.org/10.1016/j.ifacol.2017.08.1209	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W2788839876	UDCLV	NASA Satellites Help us to Quickly Detect Forest Fires	yes	http://thescipub.com/pdf/10.3844/ajeassp.2018.288.296	OK	Downloaded: W2788839876.pdf
W3159489391	UDCLV	Handover Control for Human-Robot and Robot-Robot Collaboration	yes	https://doi.org/10.3389/frobt.2021.672995	FAILED	HTTP 200, Content-Type: text/html;charset=utf-8
W3048981156	UDCLV	Path Planning and Real-Time Collision Avoidance Based on the Essential Visibility Graph	yes	https://www.mdpi.com/2076-3417/10/16/5613/pdf?version=1597388586	FAILED	HTTP 403, Content-Type: text/html
W2904149145	UDCLV	Preliminary Design of an Unmanned Aircraft System for Aircraft General Visual Inspection	yes	https://www.mdpi.com/2079-9292/7/12/435/pdf?version=1544769865	FAILED	HTTP 403, Content-Type: text/html
W2953574704	UDCLV	A Transfer Learning Approach to Cross-Modal Object Recognition: From Visual Observation to Robotic Haptic Exploration	yes	https://arxiv.org/pdf/2001.06673	OK	Downloaded: W2953574704.pdf
W3049495163	UDCLV	Sound Event Detection in Underground Parking Garage Using Convolutional Neural Network	yes	https://www.mdpi.com/2504-2289/4/3/20/pdf	FAILED	HTTP 403, Content-Type: text/html
W3164120731	UDCLV	Digital Technology in Clinical Trials for Multiple Sclerosis: Systematic Review	yes	https://www.mdpi.com/2077-0383/10/11/2328/pdf?version=1622029332	FAILED	HTTP 403, Content-Type: text/html
W4312553523	UDCLV	Towards Trustworthy Autonomous Systems: Taxonomies and Future Perspectives	yes	https://flore.unifi.it/bitstream/2158/1303990/1/Towards_Trustworthy_Autonomous_Systems_Taxonomies_and_Future_Perspectives.pdf	OK	Downloaded: W4312553523.pdf
W4313598678	UDCLV	A General Framework for Hierarchical Redundancy Resolution Under Arbitrary Constraints	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W2892289384	UDCLV	Tactile-Based Manipulation of Wires For Switchgear Assembly	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W3046376144	UDCLV	Decentralized Mesh-Based Model Predictive Control for Swarms of UAVs	yes	https://www.mdpi.com/1424-8220/20/15/4324/pdf?version=1596534100	FAILED	HTTP 403, Content-Type: text/html
W2998454305	UDCLV	Prostate Gleason Score Detection and Cancer Treatment Through Real-Time Formal Verification	yes	https://ieeexplore.ieee.org/ielx7/6287639/8600701/08939396.pdf	OK	Downloaded: W2998454305.pdf
W2777227586	UDCLV	Current Stage in the Field of Mechanisms with Gears and Rods	yes	http://thescipub.com/pdf/10.3844/jmrsp.2017.47.57	OK	Downloaded: W2777227586.pdf
W2609435022	UDCLV	A Distributed Tactile Sensor for Intuitive Human-Robot Interfacing	yes	http://downloads.hindawi.com/journals/js/2017/1357061.pdf	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W3135403211	UDCLV	Tactile Sensors for Parallel Grippers: Design and Characterization	yes	https://www.mdpi.com/1424-8220/21/5/1915/pdf?version=1615311097	FAILED	HTTP 403, Content-Type: text/html
W2404780948	UDCLV	Intelligent Distributed Computing	yes	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/cpe.3759	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W4205356357	UDCLV	Enhanced Attitude and Altitude Estimation for Indoor Autonomous UAVs	yes	https://www.mdpi.com/2504-446X/6/1/18/pdf?version=1641978382	FAILED	HTTP 403, Content-Type: text/html
W4320917112	UDCLV	Fan Fault Diagnosis Using Acoustic Emission and Deep Learning Methods	yes	https://www.mdpi.com/2227-9709/10/1/24/pdf?version=1677138381	FAILED	HTTP 403, Content-Type: text/html
W4391754698	UDCLV	Path Planning for Fixed-Wing Unmanned Aerial Vehicles: An Integrated Approach with Theta* and Clothoids	yes	https://www.mdpi.com/2504-446X/8/2/62/pdf?version=1707704124	FAILED	HTTP 403, Content-Type: text/html
W3042868593	UDCLV	An Embedded Platform for Positioning and Obstacle Detection for Small Unmanned Aerial Vehicles	yes	https://www.mdpi.com/2079-9292/9/7/1175/pdf?version=1595477828	FAILED	HTTP 403, Content-Type: text/html
W4392595776	UDCLV	Capability of Machine Learning Algorithms to Classify Safe and Unsafe Postures during Weight Lifting Tasks Using Inertial Sensors	yes	https://www.mdpi.com/2075-4418/14/6/576/pdf?version=1709885896	FAILED	HTTP 403, Content-Type: text/html
W2755484458	UDCLV	The WIRES Experiment: Tools and Strategies for Robotized Switchgear Cabling	yes	https://doi.org/10.1016/j.promfg.2017.07.118	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4387572919	UDCLV	Distributed Navigation in Emergency Scenarios: A Case Study on Post-Avalanche Search and Rescue Using Drones	yes	https://www.mdpi.com/2076-3417/13/20/11186/pdf?version=1697094319	FAILED	HTTP 403, Content-Type: text/html
W2736598700	UDCLV	Control of Energy Storage Systems for Aeronautic Applications	yes	http://downloads.hindawi.com/journals/jcse/2017/2458590.pdf	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W4407034828	UDCLV	Evaluating the Role of Robotic Surgery Gastric Cancer Treatment: A Comprehensive Review by the Robotic Global Surgical Society (TROGSS) and European Federation International Society for Digestive Surgery (EFISDS) Joint Working Group	yes	https://www.mdpi.com/1718-7729/32/2/83/pdf?version=1738325336	FAILED	HTTP 403, Content-Type: text/html
W2990110127	UDCLV	A Multimodal Perception System for Detection of Human Operators in Robotic Work Cells	yes	https://zenodo.org/record/5082492	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4387623722	UDCLV	Manipulation of Boltlike Fasteners Through Fingertip Tactile Perception in Robotic Assembly	yes	https://ieeexplore.ieee.org/ielx7/3516/4785241/10285120.pdf	OK	Downloaded: W4387623722.pdf
W2029097201	UDCLV	Low-level flexible planning for mobile manipulators: a distributed perception approach	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4224315242	UDCLV	Ground Control System for UAS Safe Landing Area Determination (SLAD) in Urban Air Mobility Operations	yes	https://www.mdpi.com/1424-8220/22/9/3226/pdf?version=1651049069	FAILED	HTTP 403, Content-Type: text/html
W4200122913	UDCLV	Decentralized Triangular Guidance Algorithms for Formations of UAVs	yes	https://www.mdpi.com/2504-446X/6/1/7/pdf?version=1640829786	FAILED	HTTP 403, Content-Type: text/html
W3197658676	UDCLV	Proximity Sensor for Thin Wire Recognition and Manipulation	yes	https://www.mdpi.com/2075-1702/9/9/188/pdf?version=1631606196	FAILED	HTTP 403, Content-Type: text/html
W3173496433	UDCLV	Tactile Sensor Data Interpretation for Estimation of Wire Features	yes	https://www.mdpi.com/2079-9292/10/12/1458/pdf?version=1624004091	FAILED	HTTP 403, Content-Type: text/html
W4376274010	UDCLV	Clothoid-Based Path Planning for a Formation of Fixed-Wing UAVs	yes	https://www.mdpi.com/2079-9292/12/10/2204/pdf?version=1683881703	FAILED	HTTP 403, Content-Type: text/html
W4402563316	UDCLV	Using social robots as inclusive educational technology for mathematics learning through storytelling	yes	https://epsir.net/index.php/epsir/article/download/672/391	OK	Downloaded: W4402563316.pdf
W2070954207	UDCLV	Data Fusion Based on Optical Technology for Observation of Human Manipulation	yes	https://zenodo.org/record/3428349	FAILED	HTTP 410, Content-Type: text/html; charset=utf-8
W4401957410	UDCLV	Newer Technological Advances: A Step Towards Better Dental Care: A systematic review	yes	https://opendentistryjournal.com/VOLUME/18/ELOCATOR/e18742106320205/PDF/	OK	Downloaded: W4401957410.pdf
W4313897763	UDCLV	Detecting and Controlling Slip through Estimation and Control of the Sliding Velocity	yes	https://www.mdpi.com/2076-3417/13/2/921/pdf?version=1673509860	FAILED	HTTP 403, Content-Type: text/html
W4362467569	UDCLV	Hardware‐in‐the‐loop validation of an adaptive model predictive control on a connected and automated vehicle	yes	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acs.3583	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W4387914449	UDCLV	Enhanced 6D Pose Estimation for Robotic Fruit Picking	yes	https://doi.org/10.1109/CoDIT58514.2023.10284072	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W2766945104	UDCLV	Modeling and Calibration of a Tactile Sensor for Robust Grasping	yes	https://doi.org/10.1016/j.ifacol.2017.08.1205	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W3128962023	UDCLV	Effects of Dynamic Model Errors in Task-Priority Operational Space Control	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4382141462	UDCLV	Non-Prehensile Manipulation Actions and Visual 6D Pose Estimation for Fruit Grasping Based on Tactile Sensing	yes	https://www.mdpi.com/2218-6581/12/4/92/pdf?version=1687826674	FAILED	HTTP 403, Content-Type: text/html
W2902527203	UDCLV	Motion Planning and Reactive Control Algorithms for Object Manipulation in Uncertain Conditions	yes	https://www.mdpi.com/2218-6581/7/4/76/pdf?version=1543321543	FAILED	HTTP 403, Content-Type: text/html
W3024910361	UDCLV	EEGs as potential predictors of virtual agents’ acceptance	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4391450105	UDCLV	An Integrated Architecture for Robotic Assembly and Inspection of a Composite Fuselage Panel with an Industry 5.0 Perspective	yes	https://www.mdpi.com/2075-1702/12/2/103/pdf?version=1706781789	FAILED	HTTP 403, Content-Type: text/html
W4410316585	UDCLV	Bridging ACO-Based Drone Logistics and Computing Continuum for Enhanced Smart City Applications	yes	https://www.mdpi.com/2504-446X/9/5/368/pdf?version=1747193597	FAILED	HTTP 403, Content-Type: text/html
W3199579713	UDCLV	Integration of a Model Predictive Control with a Fast Energy Management Strategy for a Hybrid Powertrain of a Connected and Automated Vehicle	yes	https://www.mdpi.com/2032-6653/12/3/159/pdf?version=1632391983	FAILED	HTTP 403, Content-Type: text/html
W4384153920	UDCLV	An adaptive cascade predictive control strategy for connected and automated vehicles	yes	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/acs.3658	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W3128884508	UDCLV	Robotized assembly and inspection of composite fuselage panels: the LABOR project approach	yes	https://doi.org/10.1088/1757-899x/1024/1/012019	FAILED	HTTP 200, Content-Type: text/html; charset=UTF-8
W3184812834	UDCLV	Vision-Based Robotic Solution for Wire Insertion With an Assigned Label Orientation	yes	https://ieeexplore.ieee.org/ielx7/6287639/9312710/09490630.pdf	OK	Downloaded: W3184812834.pdf
W4410320903	UDCLV	Current Trends and Future Directions in Lumbar Spine Surgery: A Review of Emerging Techniques and Evolving Management Paradigms	yes	https://www.mdpi.com/2077-0383/14/10/3390/pdf?version=1747125635	FAILED	HTTP 403, Content-Type: text/html
W4401921055	UDCLV	Experimental Comparison of Two 6D Pose Estimation Algorithms in Robotic Fruit-Picking Tasks	yes	https://www.mdpi.com/2218-6581/13/9/127/pdf?version=1724686940	FAILED	HTTP 403, Content-Type: text/html
W3136510087	UDCLV	Smart cities and robotic technologies for a model of integrated growth	yes	https://revistas.uma.es/index.php/eviterna/article/download/11459/12666	OK	Downloaded: W3136510087.pdf
W4409261271	UDCLV	Exploring Emotion Expression Recognition in Older Adults Interacting With a Virtual Coach	yes	https://doi.org/10.1109/taffc.2025.3558141	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W2898886931	UDCLV	Modeling Errors Analysis in Inverse Dynamics Approaches Within a Task-Priority Framework	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4407168535	UDCLV	Nonlinear Model Predictive Control for Robotic Pushing of Planar Objects With Generic Shape	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4390678271	UDCLV	A Consensus-Based Kalman Filter for Target Localization in Emergency Scenarios	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4401752443	UDCLV	Scalable Shared Encoding Architecture for Learning-Based Error Detection in Robotic Wiring Harness Assembly	yes	https://cris.unibo.it/bitstream/11585/1018378/3/caporali%20post%20print.pdf	OK	Downloaded: W4401752443.pdf
W4206363158	UDCLV	Report from ‘ESCP 2021 Virtual’: the 16th Scientific and Annual Conference of the European Society of Coloproctology, 22–24 September 2021	yes	https://doi.org/10.1111/codi.16061	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W4400687378	UDCLV	Digital Twin Technology in Built Environment: A Review of Applications, Capabilities and Challenges	yes	https://www.preprints.org/frontend/manuscript/144d2f77f16bda7cd11776f9be61a6ca/download_pub	FAILED	HTTP 403, Content-Type: text/html
W4403084017	UDCLV	A conceptual framework proposal for the implementation of Prognostic and Health Management in production systems	yes	https://doi.org/10.1049/cim2.12122	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W4403676356	UDCLV	Endoscopic Stereo Vision for Robotic 3D Detection of Thin Wire Features	yes	https://doi.org/10.1109/CASE59546.2024.10711442	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4411369629	UDCLV	Digital Control of an Inverted Pendulum Using a Velocity-Controlled Robot	yes	https://www.mdpi.com/2075-1702/13/6/528/pdf?version=1750216124	FAILED	HTTP 403, Content-Type: text/html
W4416161288	UDCLV	New gait performance indices and cognitive functions: a pilot study on correlation in people with Parkinson’s disease	yes	https://public-pages-files-2025.frontiersin.org/journals/human-neuroscience/articles/10.3389/fnhum.2025.1636813/pdf	OK	Downloaded: W4416161288.pdf
W4308004833	UDCLV	Editorial: Gastrointestinal Surgery: Emerging techniques, controversies and state of art	yes	https://www.frontiersin.org/articles/10.3389/fsurg.2022.1033757/pdf	OK	Downloaded: W4308004833.pdf
W1992821835	UDCLV	Editorial Comment to Clinical analysis of the <scp>PADUA</scp> and the <scp>RENAL</scp> scoring systems for renal neoplasms: A retrospective study of 245 patients undergoing laparoscopic partial nephrectomy	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W2068393939	UDCLV	Integrated visual servoing and force control—the task frame approach, Johan Baeten and Joris De Schutter, Springer Tracts in Advanced Robotics, B. Siciliano, O. Khatib, F. Groen (eds), Springer, Berlin, 2003, vol. 8, 179 pp. with 115 figures, 72.75?? ISBN: 3-540-40475-9	yes	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/rnc.1057	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W4236460174	UDCLV	Flexible Motion Planning for Object Manipulation in Cluttered Scenes	yes	https://doi.org/10.5220/0006848701200131	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4287279023	UDCLV	Tactile Sensors for Parallel Grippers: Design and Characterization	yes	https://zenodo.org/record/4672281	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4387962241	UDCLV	Hybrid graph-clothoid based path planning for a fixed wing aircraft	yes	https://mrforum.com/wp-content/uploads/open_access/9781644902813/23.pdf	OK	Downloaded: W4387962241.pdf
W4388505343	UDCLV	On the Convergence of a Closed-Loop Inverse Kinematics Solver With Time-Varying Task Functions	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4393492229	UDCLV	REMODEL. WP5. Cable Manipulation Planning, Execution and Interactive Perception. T5-2. Cable grasping. Data related to a paper published in IEEE Access 2021	yes	https://zenodo.org/record/7180588	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4393533135	UDCLV	REMODEL. WP5. Cable Manipulation Planning, Execution and Interactive Perception. T5-2. Cable grasping. Data related to a paper published in IEEE Access 2021	yes	https://doi.org/10.5281/zenodo.7180587	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4405689247	UDCLV	EXAMINING THE IMPACT OF ARTIFICIAL INTELLIGENCE IN DENTISTRY: A COMPREHENSIVE SYSTEMATIC REVIEW	yes	https://doi.org/10.58240/1829006x-2025.1-132	OK	Downloaded: W4405689247.pdf
W4414404846	UDCLV	Guest Editorial: Focused Section on Smart Actuation and Multimodal Sensing Systems for Mechatronics Applications, Beyond the Human Capabilities	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4414555833	UDCLV	Redesigning UAV Vertical Tail Structures with Lightweight Eco-Friendly Carbon-Reinforced Polymers: A Generative Design-Based Approach	yes	https://www.mdpi.com/2504-477X/9/10/517/pdf?version=1758884713	FAILED	HTTP 403, Content-Type: text/html
W4415494649	UDCLV	Editorial: The right heart: a key target for cardiovascular medicine	yes	https://public-pages-files-2025.frontiersin.org/journals/cardiovascular-medicine/articles/10.3389/fcvm.2025.1713152/pdf	OK	Downloaded: W4415494649.pdf
W7127658491	UDCLV	LiDAR–RADAR Sensor Fusion and Telemetry Data Integration for Obstacle Detection Along the UAS Navigation Trajectory	yes	https://www.mdpi.com/2079-9292/15/3/685/pdf?version=1770772950	FAILED	HTTP 403, Content-Type: text/html
W2791017413	UDCLV	On the use of Virtual Reality for a human-centered workplace design	yes	https://doi.org/10.1016/j.prostr.2017.12.031	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W2946174783	UDCLV	Workplace design ergonomic validation based on multiple human factors assessment methods and simulation	yes	https://www.tandfonline.com/doi/pdf/10.1080/21693277.2019.1616631?needAccess=true&	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W4384134618	UDCLV	Machine learning for prognostics and health management of industrial mechanical systems and equipment: A systematic literature review	yes	https://journals.sagepub.com/doi/pdf/10.1177/18479790231186848	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W3093922477	UDCLV	Overview of Energy Management and Leakage Control Systems for Smart Water Grids and Digital Water	yes	https://doi.org/10.3390/modelling1020009	FAILED	HTTP 403, Content-Type: text/html
W3197750208	UDCLV	Resilience learning through self adaptation in digital twins of human-cyber-physical systems	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4294926277	UDCLV	Unbalanced, cracked, and misaligned rotating machines: a comparison between classification procedures throughout the steady-state operation	yes	https://link.springer.com/content/pdf/10.1007/s40430-022-03750-1.pdf	OK	Downloaded: W4294926277.pdf
W4393502237	UDCLV	REMODEL. WP6. Sensory Systems and Mechatronic Tools. T6-2. Development and optimization of sensory system components. Data related to a paper published in MDPI Machines 2021	yes	https://zenodo.org/record/7157595	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4393701102	UDCLV	REMODEL. WP6. Sensory Systems and Mechatronic Tools. T6-2. Development and optimization of sensory system components. Data related to a paper published in MDPI Machines 2021	yes	https://doi.org/10.5281/zenodo.7157594	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W3023881775	UDCLV	Scalable Distributed State Estimation in UTM Context	yes	https://www.mdpi.com/1424-8220/20/9/2682/pdf?version=1589357778	FAILED	HTTP 403, Content-Type: text/html
W4288047769	UDCLV	Decentralized Moving Horizon Estimation for a Fleet of UAVs	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W2962956752	UDCLV	Fault Diagnosis for UAV Blades Using Artificial Neural Network	yes	https://www.mdpi.com/2218-6581/8/3/59/pdf?version=1563618432	FAILED	HTTP 403, Content-Type: text/html
W2808408280	UDCLV	UAV Sensor FDI in Duplex Attitude Estimation Architectures Using a Set-Based Approach	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W2953195108	UDCLV	Distributed Reactive Model Predictive Control for Collision Avoidance of Unmanned Aerial Vehicles in Civil Airspace	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
