openalex_id	university	title	keep	pdf_url	status	detail
W4405913001	UT	CHALLANGES AND OPPORTUNITIES OF AI IMPLEMENTATION IN TOURISM: AN ETHICAL AND TECHNOLOGICAL PERSPECTIVE	yes	https://ojs.kvk.lt/index.php/SVV/article/download/357/299	OK	Downloaded: W4405913001.pdf
W4406560865	UT	AI-driven innovation within the ICT sector	yes	https://scrd.eu/index.php/scrd/article/download/593/553	OK	Downloaded: W4406560865.pdf
W4410481635	UT	Analyzing the Ecosystem Contexts in the AI Literature Using Latent Dirichlet Allocation and Exploratory Factor Analysis	yes	https://doi.org/10.37394/23209.2025.22.29	OK	Downloaded: W4410481635.pdf
W4417026910	UT	Guest Acceptance of Smart and AI Technologies in Hospitality: Evidence from Behavioral and Financial Intentions in an Emerging Market (Albania)	yes	https://www.preprints.org/frontend/manuscript/871a0cd64340d9007b448e97999fc39e/download_pub	FAILED	HTTP 403, Content-Type: text/html
W7117587373	UT	Between ethics and algorithms: protecting rights in the digital era	yes	https://www.jomswsge.com/pdf-215775-133792?filename=Between-ethics-and-algori.pdf	OK	Downloaded: W7117587373.pdf
W7128440946	UT	A Technological Blueprint for Smart and AI-Driven Hospitality in Emerging Tourism Markets: Evidence from Albania	yes	https://www.mdpi.com/2079-8954/14/2/188/pdf?version=1770805889	FAILED	HTTP 403, Content-Type: text/html
W7131275768	UT	BIG DATA VISUALIZATION THROUGH AI AND ANALYTICAL TECHNIQUES	yes	https://jns.edu.al/wp-content/uploads/2026/02/2-Inform.-Emiranda-Loka_Alda-Kika.pdf	OK	Downloaded: W7131275768.pdf
W4416102023	UT	Digital transformation and AI integration in accounting education: Evidence from Albania	yes	https://learning-gate.com/index.php/2576-8484/article/download/10877/3500	OK	Downloaded: W4416102023.pdf
W4407604885	UT	The Impact of AI and ML Tools on the Accounting and Auditing Profession: A Survey of Student Expectations	yes	https://www.dpublication.com/conference-proceedings/index.php/imeconf/article/download/841/534	OK	Downloaded: W4407604885.pdf
W4412933679	UT	A hermeneutical analysis of human rights protections in the deployment and regulation of AI systems in the Western Balkans	yes	https://malque.pub/ojs/index.php/msj/article/download/11254/4194	OK	Downloaded: W4412933679.pdf
W4413074216	UT	Artificial Intelligence and Humanoid Robotics: Bioethical Implications of Replacing Human Agency in Healthcare and beyond	yes	https://reference-global.com/2/v2/download/article/10.2478/ebtj-2025-0019.pdf	OK	Downloaded: W4413074216.pdf
W4411665163	UT	Shaping the Future Workforce: Students' Perceptions on AI and Human-Centric Technologies in Industry 5.0	yes	https://doi.org/10.2478/jec-2025-0011	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4411029021	UT	The Integration of Cone Beam Computed Tomography, Artificial Intelligence, Augmented Reality, and Virtual Reality in Dental Diagnostics, Surgical Planning, and Education: A Narrative Review	yes	https://www.mdpi.com/2076-3417/15/11/6308/pdf?version=1749033850	FAILED	HTTP 403, Content-Type: text/html
W4404903329	UT	Integrating Metabolomics Domain Knowledge with Explainable Machine Learning in Atherosclerotic Cardiovascular Disease Classification	yes	https://www.mdpi.com/1422-0067/25/23/12905/pdf?version=1733099901	FAILED	HTTP 403, Content-Type: text/html
W4200523417	UT	Implications of daily applied artificial intelligence and the future of our rights	yes	https://www.wydawnictwo.wsge.edu.pl/pdf-144409-70316?filename=IMPLICATIONS OF DAILY.pdf	OK	Downloaded: W4200523417.pdf
W7118576169	UT	Awareness and attitudes toward digital work platforms among Albanian students	yes	https://malque.pub/ojs/index.php/mr/article/download/12975/5522	OK	Downloaded: W7118576169.pdf
W7123352955	UT	Artificial intelligence in the legal system: Regulation and ethics	yes	https://albanica.al/optime/article/download/7270/10532	OK	Downloaded: W7123352955.pdf
W4413420839	UT	Regulation of Platform Work in the EU: A Comparative Analysis of the Draft Directive of 2021 and the Directive (EU) 2024/2831	yes	https://balkans-jetss.org/index.php/index_bjetss/article/download/135/114	OK	Downloaded: W4413420839.pdf
W4213168039	UT	Artificial Intelligence in European Urban Governance	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4377080381	UT	The Impact of AI on Determining the Applicable Law in Cross-Border Disputes Under the Rome II Regulation	yes	https://eajournals.org/gjplr/wp-content/uploads/sites/36/2023/05/The-Impact-of-AI.pdf	OK	Downloaded: W4377080381.pdf
W4386607180	UT	Unveiling the Digital Fingerprints: Analysis of Internet attacks based on website fingerprints	yes	https://www.researchsquare.com/article/rs-3314855/latest.pdf	OK	Downloaded: W4386607180.pdf
W4409274183	UT	Empirical Study of the Degree of Knowledge of Standards and References in Financial Information - Case of Albania	yes	http://www.hrpub.org/download/20250330/UJAF1-12240410.pdf	ERROR	HTTPSConnectionPool(host='www.hrpub.org', port=443): Max retries exceeded with url: /download/20250330/UJAF1-12240410.pdf (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1032)')))
W4409480397	UT	AUTOMATING FINANCIAL AND OPERATIONALPROCESSES USING ERP SYSTEMS IN DEVELOPINGCOUNTRIES: TRENDS AND CHALLENGES	yes	https://doi.org/10.70827/1224afaop	OK	Downloaded: W4409480397.pdf
W7117989499	UT	Guest Acceptance of Smart and AI-Enabled Hotel Services in an Emerging Market: Evidence from Albania	yes	https://doi.org/10.3390/tourhosp7010014	FAILED	HTTP 403, Content-Type: text/html
W7124704132	UT	Personal data protection and privacy	yes	https://reference-global.com/download/article/10.2478/ejels-2026-0009.pdf	OK	Downloaded: W7124704132.pdf
W4414148337	UT	Explainability in Microbiome-Based Models for CRC Prediction via Partial Dependence Plots	yes	https://doi.org/10.54103/2282-0930/29480	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4415268218	UT	From Ultrasound Image Collection to De-identification and Re-identification: A Practical Pipeline	yes	https://doi.org/10.37394/232018.2025.13.57	OK	Downloaded: W4415268218.pdf
W3205696641	THWS	Federated Learning - Methods, Applications and beyond	yes	https://doi.org/10.14428/esann/2021.es2021-4	OK	Downloaded: W3205696641.pdf
W4416104283	THWS	Human-centred robotics and the EU AI Act: selected standards and implications	yes	https://ojs.kaunokolegija.lt/index.php/mttlk/article/download/730/779	OK	Downloaded: W4416104283.pdf
W7133219553	THWS	Defamiliarization Attack: Literary Theory Enabled Discussion of LLM Safety	yes	https://www.mdpi.com/2079-9292/15/5/1047/pdf	FAILED	HTTP 403, Content-Type: text/html
W4406459680	THWS	Enhancing Student Engagement Through AI-Powered Educational Chatbots: A Retrieval-Augmented Generation Approach	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W7125651258	THWS	SPRINT: Scalable Secure &amp; Differentially Private Inference for Transformers	yes	https://petsymposium.org/popets/2026/popets-2026-0008.pdf	OK	Downloaded: W7125651258.pdf
W4417109773	TAMK	Securing local LLMs for academic research: a human-system integration analysis and evolution of TAUCHI-GPT	yes	https://link.springer.com/content/pdf/10.1007/s42454-025-00085-9.pdf	OK	Downloaded: W4417109773.pdf
W7111586712	TAMK	Enhancing employee performance management : an AI driven approach to overcome key challenges	yes	http://www.theseus.fi/bitstream/10024/898565/2/Tambekar_Nikhil.pdf	OK	Downloaded: W7111586712.pdf
W4403387454	TAMK	Informed consent in the age of smart technologies	yes	https://journal.fi/finjehew/article/download/137992/94803	OK	Downloaded: W4403387454.pdf
W7111726389	TAMK	Digital transformation in strategic project management for overcoming execution challenges in multinational engineering firms	yes	http://www.theseus.fi/bitstream/10024/900902/3/Roy_Somir.pdf	OK	Downloaded: W7111726389.pdf
W7117960513	TAMK	Foundational AI Knowledge Enhances Epistemic Curiosity Development in Game-Based AI Ethics Instruction	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W7132919165	TAMK	Image Generative AI Approaches for Differential Mobility Spectrometry Data Analysis	yes	https://trepo.tuni.fi/bitstream/10024/160826/2/AholaRoni.pdf	OK	Downloaded: W7132919165.pdf
W3002181443	TAMK	Explainable artificial intelligence and machine learning: A reality rooted perspective	yes	https://arxiv.org/pdf/2001.09464	OK	Downloaded: W3002181443.pdf
W4405889086	TAMK	Infrastructure-as-Code for 5G RAN, Core and SBI Deployment: A comprehensive review	yes	https://gjeta.com/sites/default/files/GJETA-2024-0235.pdf	OK	Downloaded: W4405889086.pdf
W4405791036	TAMK	CompSafeNano project: NanoInformatics approaches for safe-by-design nanomaterials	yes	https://doi.org/10.1016/j.csbj.2024.12.024	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4409015978	TAMK	INSIGHT: An integrated framework for safe and sustainable chemical and material assessment	yes	https://doi.org/10.1016/j.csbj.2025.03.042	FAILED	HTTP 200, Content-Type: text/html;charset=UTF-8
W4312198862	TAMK	Exploring the Relationships between Artificial Intelligence Transparency, Sources of Bias, and Types of Rationality	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4415209546	TAMK	Unsupervised Machine Learning Identifies Asthma Phenotypes in the Population‐Based West Sweden Asthma Study	yes	https://onlinelibrary.wiley.com/doi/pdfdirect/10.1111/cea.70161	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W2028335839	TAMK	The 9th annual MLSP competition: New methods for acoustic classification of multiple simultaneous bird species in a noisy environment	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W2808583237	TAMK	Automated classification of multiphoton microscopy images of ovarian tissue using deep learning	yes	https://www.spiedigitallibrary.org/journals/journal-of-biomedical-optics/volume-23/issue-6/066002/Automated-classification-of-multiphoton-microscopy-images-of-ovarian-tissue-using/10.1117/1.JBO.23.6.066002.pdf?SSO=1	FAILED	HTTP 200, Content-Type: text/html
W4402940438	TAMK	Integrating dimensional and scaling analyses with functional modelling and graphs: An approach to comprehend mass transfer in welding	yes	https://link.springer.com/content/pdf/10.1007/s00170-024-14500-z.pdf	OK	Downloaded: W4402940438.pdf
W7128803773	TAMK	Early Risk Factor Prediction in Chronic Kidney Disease Diagnosis Using Feature Selection and Machine Learning Algorithms	yes	http://www.thieme-connect.de/products/ejournals/pdf/10.1055/a-2797-4380.pdf	OK	Downloaded: W7128803773.pdf
W7105883480	THUAS	Creating AI Personas for Educational Settings: A Prepared4ed Approach	yes	https://doi.org/10.5281/zenodo.17631321	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W7105910422	THUAS	Creating AI Personas for Educational Settings: A Prepared4ed Approach	yes	https://doi.org/10.5281/zenodo.17631320	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W7132196516	THUAS	Bridging the Dutch and European Digital Sovereignty gap	yes	https://publications.tno.nl/publication/34639349/urAkBu/TNO-2022-R10507.pdf	OK	Downloaded: W7132196516.pdf
W4283701833	THUAS	10. Immoral programming	yes	https://doi.org/10.3920/978-90-8686-922-0_10	FAILED	HTTP 202, Content-Type: text/html; charset=UTF-8
W7137826700	THUAS	Securing the Future of IVR: AI-Driven Innovation with Agile Security, Data Regulation, and Ethical AI Integration	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4413082795	THUAS	Integrating ESG and AI in higher education: a conceptual framework for curriculum innovation	yes	https://journal.doba.si/OJS/index.php/jimb/article/download/396/373	OK	Downloaded: W4413082795.pdf
W4400430845	THUAS	Design Ideas for Recommender Systems in Flexible Education: How Algorithmic Affordances May Address Ethical Concerns	yes	https://inria.hal.science/hal-05305345/document	OK	Downloaded: W4400430845.pdf
W4283706109	THUAS	4. Moral programming	yes	https://doi.org/10.3920/978-90-8686-922-0_4	FAILED	HTTP 202, Content-Type: text/html; charset=UTF-8
W4406230496	THUAS	A data management system for precision medicine	yes	https://journals.plos.org/digitalhealth/article/file?id=10.1371/journal.pdig.0000464&type=printable	OK	Downloaded: W4406230496.pdf
W4395086125	THUAS	Morocco’s Governance of Cities and Borders	yes	https://www.cambridge.org/core/services/aop-cambridge-core/content/view/2AB3D0AF6B14CAD564BAD283D5466120/9781009321198c20_267-284.pdf/moroccos-governance-of-cities-and-borders.pdf	OK	Downloaded: W4395086125.pdf
W7129339839	THUAS	Artificial intelligence governance logics with Asian characteristics: rethinking government’s priorities	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W4401110729	THUAS	Encouraging Trust in AI-Powered Teaching Tools: Ranking Design Principles	yes		NO_URL	No PDF URL available in CSV or OpenAlex metadata
W7129328603	THUAS	No Fairness without Awareness. Applied Research into Equity in Higher Education. Inaugural Address upon Appointment as Professor of Learning Technology & Analytics	yes	https://doi.org/10.5281/zenodo.18669524	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W7129747031	THUAS	No Fairness without Awareness. Applied Research into Equity in Higher Education. Inaugural Address upon Appointment as Professor of Learning Technology & Analytics	yes	https://doi.org/10.5281/zenodo.18669523	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
W4407842007	THUAS	Towards Fair Assessments: A Machine Learning-based Approach for Detecting Cheating in Online Assessments	yes	https://doi.org/10.1145/3706468.3706482	FAILED	HTTP 403, Content-Type: text/html; charset=UTF-8
W3128070792	THUAS	AI Regulation Through the Lens of Fundamental Rights: How Well Does the GDPR Address the Challenges Posed by AI?	yes	https://doaj.org/article/e8ff7b5ab6cd45a9905a07d8430798e2	FAILED	HTTP 200, Content-Type: text/html; charset=utf-8
